customerID,churn_probability,risk_tier,MonthlyCharges,value_tier,segment,Contract,tenure
9473-CBZOP,0.07351709674563699,Low Risk,59.0,Low Value,Low Risk / Low Value,One year,28
7228-PAQPD,0.12031727806217846,Low Risk,59.1,Low Value,Low Risk / Low Value,One year,14
7629-WIXZF,0.269637148229469,High Risk,59.1,Low Value,High Risk / Low Value,One year,7
5795-BKOYE,0.009412946651265252,Low Risk,59.1,Low Value,Low Risk / Low Value,One year,69
4328-VUFWD,0.06836082602682164,Low Risk,59.3,Low Value,Low Risk / Low Value,One year,39
7153-CHRBV,0.01528068135544711,Low Risk,59.3,Low Value,Low Risk / Low Value,One year,57
5294-CDGWY,0.06408258181600182,Low Risk,59.3,Low Value,Low Risk / Low Value,One year,51
8383-SGHJU,0.06273052656159586,Low Risk,59.4,Low Value,Low Risk / Low Value,One year,33
4547-FZJWE,0.02075881450520866,Low Risk,59.45,Low Value,Low Risk / Low Value,One year,55
3205-MXZRA,0.07562990267570627,Low Risk,59.45,Low Value,Low Risk / Low Value,One year,26
3950-VPYJB,0.010075827639909789,Low Risk,59.6,Low Value,Low Risk / Low Value,One year,57
1353-GHZOS,0.12803622574230153,Low Risk,59.75,Low Value,Low Risk / Low Value,One year,22
6047-SUHPR,0.03867252748204515,Low Risk,59.8,Low Value,Low Risk / Low Value,One year,39
1752-OZXFY,0.028957375530647096,Low Risk,59.8,Low Value,Low Risk / Low Value,One year,60
1699-HPSBG,0.23199488038553626,High Risk,59.8,Low Value,High Risk / Low Value,One year,12
9127-QRZMH,0.027514889432904047,Low Risk,59.85,Low Value,Low Risk / Low Value,One year,44
3401-URHDA,0.020987163410281593,Low Risk,59.9,Low Value,Low Risk / Low Value,One year,51
5753-QQWPW,0.06965116910132511,Low Risk,59.9,Low Value,Low Risk / Low Value,One year,28
4785-QRJHC,0.11573201486166991,Low Risk,59.9,Low Value,Low Risk / Low Value,One year,46
6933-VLYFX,0.11013912385256319,Low Risk,59.95,Low Value,Low Risk / Low Value,One year,31
3275-RHRNE,0.14323746597996334,Low Risk,60.0,Low Value,Low Risk / Low Value,One year,28
1183-CANVH,0.0927287652560933,Low Risk,60.0,Low Value,Low Risk / Low Value,One year,23
3605-JISKB,0.027176440031798955,Low Risk,60.0,Low Value,Low Risk / Low Value,One year,55
2634-HCZGT,0.04946973690235183,Low Risk,60.05,Low Value,Low Risk / Low Value,One year,53
5196-WPYOW,0.006512608239008616,Low Risk,60.05,Low Value,Low Risk / Low Value,One year,67
7876-AEHIG,0.040613784741411176,Low Risk,60.15,Low Value,Low Risk / Low Value,One year,51
4445-KWOKW,0.054233645417906096,Low Risk,60.15,Low Value,Low Risk / Low Value,One year,42
8220-OCUFY,0.10066913286476611,Low Risk,60.25,Low Value,Low Risk / Low Value,One year,21
3489-VSFRD,0.017993541286098404,Low Risk,60.25,Low Value,Low Risk / Low Value,One year,56
9720-JJJOR,0.037229365740642416,Low Risk,60.3,Low Value,Low Risk / Low Value,One year,41
2292-XQWSV,0.07133884646585072,Low Risk,60.3,Low Value,Low Risk / Low Value,One year,40
0378-XSZPU,0.014827254701027932,Low Risk,60.3,Low Value,Low Risk / Low Value,One year,58
8869-TORSS,0.025215256499375612,Low Risk,60.35,Low Value,Low Risk / Low Value,One year,48
7781-EWARA,0.031300141485857406,Low Risk,60.35,Low Value,Low Risk / Low Value,One year,70
3441-CGZJH,0.07030474902057073,Low Risk,60.4,Low Value,Low Risk / Low Value,One year,43
2794-XIMMO,0.09584987940805871,Low Risk,60.45,Low Value,Low Risk / Low Value,One year,53
2239-CGBUZ,0.021987421399168042,Low Risk,60.5,Low Value,Low Risk / Low Value,One year,51
2969-VAPYH,0.007190091086907866,Low Risk,60.5,Low Value,Low Risk / Low Value,One year,67
9640-ZSLDC,0.03424543138165444,Low Risk,60.6,Low Value,Low Risk / Low Value,One year,53
0657-DOGUM,0.03733037459974238,Low Risk,60.6,Low Value,Low Risk / Low Value,One year,48
0993-OSGPT,0.01866064604134108,Low Risk,60.65,Low Value,Low Risk / Low Value,One year,68
7750-EYXWZ,0.28358214150621064,High Risk,60.65,Low Value,High Risk / Low Value,One year,12
4730-AWNAU,0.06480955512959005,Low Risk,60.7,Low Value,Low Risk / Low Value,One year,36
7105-MXJLL,0.13116934888086015,Low Risk,60.7,Low Value,Low Risk / Low Value,One year,26
4086-ATNFV,0.0461906994198743,Low Risk,60.8,Low Value,Low Risk / Low Value,One year,34
9955-QOPOY,0.037499054244840714,Low Risk,60.8,Low Value,Low Risk / Low Value,One year,69
3740-RLMVT,0.014173107472921314,Low Risk,60.95,Low Value,Low Risk / Low Value,One year,67
4636-OLWOE,0.03089726834182392,Low Risk,61.0,Low Value,Low Risk / Low Value,One year,54
7670-ZBPOQ,0.024429427149654275,Low Risk,61.05,Low Value,Low Risk / Low Value,One year,58
6402-SSEJG,0.18654067471511243,Low Risk,61.05,Low Value,Low Risk / Low Value,One year,25
7470-DYNOE,0.07863418403730858,Low Risk,61.1,Low Value,Low Risk / Low Value,One year,53
3727-OWVYD,0.03526502416492738,Low Risk,61.2,Low Value,Low Risk / Low Value,One year,35
9314-QDMDW,0.2770296938278464,High Risk,61.25,Low Value,High Risk / Low Value,One year,11
0020-JDNXP,0.07047428140390678,Low Risk,61.25,Low Value,Low Risk / Low Value,One year,34
8788-DOXSU,0.04592043645120362,Low Risk,61.35,Low Value,Low Risk / Low Value,One year,59
2580-ATZSQ,0.010277297458190258,Low Risk,61.35,Low Value,Low Risk / Low Value,One year,65
2348-KCJLT,0.036914196706078914,Low Risk,61.5,Low Value,Low Risk / Low Value,One year,44
1402-PTHGN,0.061418042220109846,Low Risk,61.5,Low Value,Low Risk / Low Value,One year,18
9052-DHNKM,0.0939881677984113,Low Risk,61.55,Low Value,Low Risk / Low Value,One year,26
0074-HDKDG,0.06788782784561288,Low Risk,61.6,Low Value,Low Risk / Low Value,One year,25
9798-DRYDS,0.12930522923417334,Low Risk,61.95,Low Value,Low Risk / Low Value,One year,17
0384-LPITE,0.07714156802962621,Low Risk,62.05,Low Value,Low Risk / Low Value,One year,40
1536-YHDOE,0.09300776790357461,Low Risk,62.1,Low Value,Low Risk / Low Value,One year,17
4808-YNLEU,0.08061432411482877,Low Risk,62.15,Low Value,Low Risk / Low Value,One year,35
7931-PXHFC,0.07100345717654992,Low Risk,62.3,Low Value,Low Risk / Low Value,One year,38
9670-BPNXF,0.024843186325380212,Low Risk,62.55,Low Value,Low Risk / Low Value,One year,45
0022-TCJCI,0.04572887020677634,Low Risk,62.7,Low Value,Low Risk / Low Value,One year,45
4632-XJMEX,0.011353783886910069,Low Risk,62.85,Low Value,Low Risk / Low Value,One year,53
2541-YGPKE,0.026978017411629876,Low Risk,63.7,Low Value,Low Risk / Low Value,One year,42
5975-BAICR,0.06046052817457278,Low Risk,63.7,Low Value,Low Risk / Low Value,One year,36
5387-ASZNZ,0.01896072499954439,Low Risk,63.85,Low Value,Low Risk / Low Value,One year,66
2150-WLKUW,0.08257223970890276,Low Risk,63.9,Low Value,Low Risk / Low Value,One year,40
4003-OCTMP,0.09115620937091623,Low Risk,64.0,Low Value,Low Risk / Low Value,One year,31
5756-OZRIO,0.04569493135231588,Low Risk,64.05,Low Value,Low Risk / Low Value,One year,61
5815-HGGHV,0.09607558907642799,Low Risk,64.15,Low Value,Low Risk / Low Value,One year,20
1177-XZBJL,0.017065012260647668,Low Risk,64.15,Low Value,Low Risk / Low Value,One year,53
7753-USQYQ,0.04907317264836813,Low Risk,64.2,Low Value,Low Risk / Low Value,One year,55
2522-WLNSF,0.07505028438074764,Low Risk,64.2,Low Value,Low Risk / Low Value,One year,34
8777-PVYGU,0.04246209775181863,Low Risk,64.3,Low Value,Low Risk / Low Value,One year,52
5203-XEHAX,0.07096439763046927,Low Risk,64.35,Low Value,Low Risk / Low Value,One year,34
0866-QLSIR,0.051444269194169695,Low Risk,64.4,Low Value,Low Risk / Low Value,One year,34
5825-XJOCM,0.03787718969270277,Low Risk,64.4,Low Value,Low Risk / Low Value,One year,48
6440-DKQGE,0.06861791789482953,Low Risk,64.5,Low Value,Low Risk / Low Value,One year,30
8845-LWKGE,0.11523964277565096,Low Risk,64.5,Low Value,Low Risk / Low Value,One year,30
7032-LMBHI,0.07172326857130729,Low Risk,64.65,Low Value,Low Risk / Low Value,One year,37
4872-VXRIL,0.024452591455977942,Low Risk,64.65,Low Value,Low Risk / Low Value,One year,56
7945-HLKEA,0.024232050277887385,Low Risk,64.75,Low Value,Low Risk / Low Value,One year,60
6253-WRFHY,0.31363185381868913,High Risk,64.75,Low Value,High Risk / Low Value,One year,13
3137-NYQQI,0.09556768431463869,Low Risk,64.8,Low Value,Low Risk / Low Value,One year,17
6718-BDGHG,0.08502077325298756,Low Risk,64.85,Low Value,Low Risk / Low Value,One year,43
4223-BKEOR,0.08059131112976572,Low Risk,64.85,Low Value,Low Risk / Low Value,One year,21
0484-FFVBJ,0.1549322773399534,Low Risk,64.85,Low Value,Low Risk / Low Value,One year,32
7105-BENQF,0.09741214094013786,Low Risk,64.85,Low Value,Low Risk / Low Value,One year,15
0895-LMRSF,0.2095771837596921,High Risk,64.9,Low Value,High Risk / Low Value,One year,23
5756-JYOJT,0.129705213302977,Low Risk,64.9,Low Value,Low Risk / Low Value,One year,11
5081-NWSUP,0.1257946573815917,Low Risk,64.9,Low Value,Low Risk / Low Value,One year,10
8597-CTXVJ,0.008765840184105806,Low Risk,64.95,Low Value,Low Risk / Low Value,One year,70
0303-UNCIP,0.07916840316385787,Low Risk,65.0,Low Value,Low Risk / Low Value,One year,41
3957-HHLMR,0.018699782685967548,Low Risk,65.2,Low Value,Low Risk / Low Value,One year,70
5127-BZENZ,0.030097863131022706,Low Risk,65.2,Low Value,Low Risk / Low Value,One year,56
5446-DKWYW,0.08263859768521509,Low Risk,65.2,Low Value,Low Risk / Low Value,One year,61
7184-LRUUR,0.1146596567677896,Low Risk,65.25,Low Value,Low Risk / Low Value,One year,22
7994-XIRTR,0.03678092147811561,Low Risk,65.25,Low Value,Low Risk / Low Value,One year,54
0297-RBCSG,0.12678682280787051,Low Risk,65.35,Low Value,Low Risk / Low Value,One year,19
7541-YLXCL,0.07004057317022898,Low Risk,65.4,Low Value,Low Risk / Low Value,One year,36
9209-NWPGU,0.03959045203736519,Low Risk,65.4,Low Value,Low Risk / Low Value,One year,44
2581-VKIRT,0.012616511078908604,Low Risk,65.5,Low Value,Low Risk / Low Value,One year,59
4957-TIALW,0.04808630902776936,Low Risk,65.6,Low Value,Low Risk / Low Value,One year,15
0002-ORFBO,0.14875564875541933,Low Risk,65.6,Low Value,Low Risk / Low Value,One year,9
9114-AAFQH,0.083335671706299,Low Risk,65.65,Low Value,Low Risk / Low Value,One year,48
9055-MOJJJ,0.011474239333401016,Low Risk,65.8,Low Value,Low Risk / Low Value,One year,64
3161-ONRWK,0.013231316622742764,Low Risk,65.85,Low Value,Low Risk / Low Value,One year,60
7919-ZODZZ,0.1900862163886479,Low Risk,65.9,Low Value,Low Risk / Low Value,One year,10
5499-ECUTN,0.047179389275055994,Low Risk,66.05,Low Value,Low Risk / Low Value,One year,47
0334-ZFJSR,0.022332491865925227,Low Risk,66.05,Low Value,Low Risk / Low Value,One year,55
6827-IEAUQ,0.032339143415826416,Low Risk,66.15,Low Value,Low Risk / Low Value,One year,27
4942-VZZOM,0.03550818191756727,Low Risk,66.15,Low Value,Low Risk / Low Value,One year,64
3850-OKINF,0.03310924930879441,Low Risk,66.2,Low Value,Low Risk / Low Value,One year,71
9330-DHBFL,0.05072992295640124,Low Risk,66.25,Low Value,Low Risk / Low Value,One year,23
1265-HVPZB,0.02022905631602381,Low Risk,66.4,Low Value,Low Risk / Low Value,One year,59
4174-LPGTI,0.05203266392054242,Low Risk,66.5,Low Value,Low Risk / Low Value,One year,41
1866-DIOQZ,0.020097169427355545,Low Risk,66.8,Low Value,Low Risk / Low Value,One year,71
9803-FTJCG,0.0109319457900676,Low Risk,66.85,Low Value,Low Risk / Low Value,One year,71
9253-VIFJQ,0.01539060827454934,Low Risk,67.05,Low Value,Low Risk / Low Value,One year,65
9207-ZPANB,0.04722531521283285,Low Risk,67.45,Low Value,Low Risk / Low Value,One year,37
0628-CNQRM,0.08235046743407229,Low Risk,67.5,Low Value,Low Risk / Low Value,One year,22
8738-JOKAR,0.04090633874150459,Low Risk,67.7,Low Value,Low Risk / Low Value,One year,42
6252-DFGTK,0.03600822837897056,Low Risk,68.1,Low Value,Low Risk / Low Value,One year,37
1474-JUWSM,0.04815702214729595,Low Risk,68.4,Low Value,Low Risk / Low Value,One year,58
5820-PTRYM,0.03034610860415654,Low Risk,68.45,Low Value,Low Risk / Low Value,One year,56
1338-CECEE,0.06763830482319559,Low Risk,68.5,Low Value,Low Risk / Low Value,One year,41
1921-KYSAY,0.12157069944960047,Low Risk,68.6,Low Value,Low Risk / Low Value,One year,41
4560-WQAQW,0.024980289904052853,Low Risk,68.7,Low Value,Low Risk / Low Value,One year,59
1840-BIUOG,0.20401758354451294,High Risk,68.7,Low Value,High Risk / Low Value,One year,20
5791-KAJFD,0.04489929752160484,Low Risk,68.75,Low Value,Low Risk / Low Value,One year,56
5829-NVSQN,0.09455551224004284,Low Risk,68.75,Low Value,Low Risk / Low Value,One year,23
4578-PHJYZ,0.04544223231419119,Low Risk,68.75,Low Value,Low Risk / Low Value,One year,52
4114-QMKVN,0.028755533588914927,Low Risk,68.75,Low Value,Low Risk / Low Value,One year,56
9968-FFVVH,0.012908356750200026,Low Risk,68.8,Low Value,Low Risk / Low Value,One year,63
2925-MXLSX,0.14154514884099537,Low Risk,68.95,Low Value,Low Risk / Low Value,One year,30
6992-TKNYO,0.06687654957913525,Low Risk,69.0,Low Value,Low Risk / Low Value,One year,38
9609-BENEA,0.12692558693549433,Low Risk,69.0,Low Value,Low Risk / Low Value,One year,35
8690-UPCZI,0.05953601361932778,Low Risk,69.05,Low Value,Low Risk / Low Value,One year,29
4501-UYKBC,0.08784876423671338,Low Risk,69.1,Low Value,Low Risk / Low Value,One year,46
0872-CASZJ,0.0322903026988309,Low Risk,69.1,Low Value,Low Risk / Low Value,One year,59
8760-ZRHKE,0.028416507717331486,Low Risk,69.2,Low Value,Low Risk / Low Value,One year,71
1544-JJMYL,0.052687561271811505,Low Risk,69.35,Low Value,Low Risk / Low Value,One year,27
6332-FBZRI,0.013217417769622316,Low Risk,69.35,Low Value,Low Risk / Low Value,One year,67
2969-WGHQO,0.15390960082716268,Low Risk,69.45,Low Value,Low Risk / Low Value,One year,7
3523-QRQLL,0.1718980258627564,Low Risk,69.5,Low Value,Low Risk / Low Value,One year,22
0667-NSRGI,0.06948397143485012,Low Risk,69.55,Low Value,Low Risk / Low Value,One year,48
2391-IPLOP,0.07345147811722694,Low Risk,69.65,Low Value,Low Risk / Low Value,One year,50
4342-HFXWS,0.021350236554065635,Low Risk,69.7,Low Value,Low Risk / Low Value,One year,48
0743-HNPFG,0.024318287148315316,Low Risk,69.75,Low Value,Low Risk / Low Value,One year,51
2988-PLAHS,0.4304378341604149,High Risk,69.95,Low Value,High Risk / Low Value,One year,3
3164-AALRN,0.3224111498212515,High Risk,70.0,Low Value,High Risk / Low Value,One year,5
2325-ZUSFD,0.04268122929860949,Low Risk,70.1,Low Value,Low Risk / Low Value,One year,57
7657-DYEPJ,0.07049979405210165,Low Risk,70.15,Low Value,Low Risk / Low Value,One year,38
9378-FXTIZ,0.09277857071059288,Low Risk,70.15,Low Value,Low Risk / Low Value,One year,54
7581-EBBOU,0.028621315154209986,Low Risk,70.15,Low Value,Low Risk / Low Value,One year,60
9289-LBQVU,0.03354228909476934,Low Risk,70.15,Low Value,Low Risk / Low Value,One year,64
6061-GWWAV,0.03431511670542377,Low Risk,70.2,Low Value,Low Risk / Low Value,One year,41
1137-DGOWI,0.06614993023344252,Low Risk,70.25,Low Value,Low Risk / Low Value,One year,30
3468-DRVQJ,0.17756880940694292,Low Risk,70.3,Low Value,Low Risk / Low Value,One year,10
4644-PIZRT,0.16151716533842728,Low Risk,70.35,High Value,Low Risk / High Value,One year,17
0369-ZGOVK,0.2216889672602262,High Risk,70.4,High Value,High Risk / High Value,One year,28
2364-UFROM,0.05881797987569944,Low Risk,70.4,High Value,Low Risk / High Value,One year,30
9565-JSNFM,0.17926608334325825,Low Risk,70.45,High Value,Low Risk / High Value,One year,38
6478-HRRCZ,0.03934354190165918,Low Risk,70.5,High Value,Low Risk / High Value,One year,32
8550-XSXUQ,0.07811379848944804,Low Risk,70.55,High Value,Low Risk / High Value,One year,48
1154-HYWWO,0.03227681959503883,Low Risk,70.6,High Value,Low Risk / High Value,One year,38
2361-UPSND,0.024742520938188663,Low Risk,70.6,High Value,Low Risk / High Value,One year,46
4906-ZHGPK,0.05693141896406544,Low Risk,70.7,High Value,Low Risk / High Value,One year,54
4186-ZBUEW,0.0897435872997483,Low Risk,70.7,High Value,Low Risk / High Value,One year,36
0654-PQKDW,0.019132192233408327,Low Risk,70.75,High Value,Low Risk / High Value,One year,62
0635-WKOLD,0.05526714939882684,Low Risk,70.75,High Value,Low Risk / High Value,One year,40
6685-GBWJZ,0.012589119849973693,Low Risk,70.8,High Value,Low Risk / High Value,One year,63
3021-VLNRJ,0.027562792293114615,Low Risk,70.8,High Value,Low Risk / High Value,One year,50
8016-ZMGMO,0.05705439689825518,Low Risk,70.85,High Value,Low Risk / High Value,One year,66
4903-CNOZC,0.10412452805055804,Low Risk,70.9,High Value,Low Risk / High Value,One year,29
1661-CZBAU,0.053207844663171334,Low Risk,70.95,High Value,Low Risk / High Value,One year,48
5397-TUPSH,0.09196986443982053,Low Risk,70.95,High Value,Low Risk / High Value,One year,65
4682-BLBUC,0.07331360714456278,Low Risk,70.95,High Value,Low Risk / High Value,One year,44
2065-MMKGR,0.20796588611941463,High Risk,71.0,High Value,High Risk / High Value,One year,29
9470-YFUYI,0.017726709998464825,Low Risk,71.0,High Value,Low Risk / High Value,One year,71
0533-UCAAU,0.07057727121776367,Low Risk,71.1,High Value,Low Risk / High Value,One year,57
8331-ZXFOE,0.022967957977666317,Low Risk,71.1,High Value,Low Risk / High Value,One year,58
8184-WMOFI,0.01312735819128242,Low Risk,71.4,High Value,Low Risk / High Value,One year,62
4890-VMUAV,0.019200002029552337,Low Risk,71.5,High Value,Low Risk / High Value,One year,63
7108-DGVUU,0.17921569647626426,Low Risk,71.7,High Value,Low Risk / High Value,One year,21
3915-ODIYG,0.06692431411692903,Low Risk,71.75,High Value,Low Risk / High Value,One year,60
5915-DGNVC,0.058520139589127426,Low Risk,71.8,High Value,Low Risk / High Value,One year,49
7100-FQPRV,0.04818916141592166,Low Risk,71.9,High Value,Low Risk / High Value,One year,43
4826-DXMUP,0.087577242583297,Low Risk,72.1,High Value,Low Risk / High Value,One year,35
9938-ZREHM,0.06304092150578385,Low Risk,72.1,High Value,Low Risk / High Value,One year,37
2453-SAFNS,0.04285039981617173,Low Risk,72.1,High Value,Low Risk / High Value,One year,54
9359-UGBTK,0.020487727796472094,Low Risk,72.35,High Value,Low Risk / High Value,One year,67
0687-ZVTHB,0.019312260470344702,Low Risk,72.45,High Value,Low Risk / High Value,One year,65
9730-DRTMJ,0.07762006488765325,Low Risk,72.8,High Value,Low Risk / High Value,One year,32
7471-MQPOS,0.03033329545692826,Low Risk,72.9,High Value,Low Risk / High Value,One year,71
0471-LVHGK,0.19974802966037192,High Risk,73.0,High Value,High Risk / High Value,One year,41
4227-OJHAL,0.026496241880293488,Low Risk,73.0,High Value,Low Risk / High Value,One year,68
2851-STERV,0.16709483163173483,Low Risk,73.0,High Value,Low Risk / High Value,One year,35
7690-KPNCU,0.032012743941662765,Low Risk,73.05,High Value,Low Risk / High Value,One year,64
5269-NRGDP,0.07307914193247751,Low Risk,73.15,High Value,Low Risk / High Value,One year,42
2577-GVSIL,0.12610093391965024,Low Risk,73.45,High Value,Low Risk / High Value,One year,35
3898-BSJYF,0.10590045350892205,Low Risk,73.55,High Value,Low Risk / High Value,One year,10
7103-ZGVNT,0.011838698778277095,Low Risk,73.7,High Value,Low Risk / High Value,One year,69
8970-ANWXO,0.19864304264776125,High Risk,73.75,High Value,High Risk / High Value,One year,23
7445-WMRBW,0.0648268273284155,Low Risk,73.85,High Value,Low Risk / High Value,One year,48
6289-CPNLD,0.09475268948122169,Low Risk,73.9,High Value,Low Risk / High Value,One year,33
6261-RCVNS,0.02881320145216348,Low Risk,73.9,High Value,Low Risk / High Value,One year,42
0810-DHDBD,0.03010205150446735,Low Risk,74.0,High Value,Low Risk / High Value,One year,52
9033-EOXWV,0.2023613733732401,High Risk,74.05,High Value,High Risk / High Value,One year,12
8608-OZTLB,0.039488778309007974,Low Risk,74.05,High Value,Low Risk / High Value,One year,38
3487-EARAT,0.0092416478464017,Low Risk,74.1,High Value,Low Risk / High Value,One year,70
8985-OOPOS,0.21275554499891158,High Risk,74.1,High Value,High Risk / High Value,One year,1
7619-PLRLP,0.03744624537207498,Low Risk,74.1,High Value,Low Risk / High Value,One year,53
1096-ADRUX,0.08907198955862984,Low Risk,74.25,High Value,Low Risk / High Value,One year,66
3658-QQJYD,0.036294158173695544,Low Risk,74.3,High Value,Low Risk / High Value,One year,62
4404-HIBDJ,0.05165681990397426,Low Risk,74.3,High Value,Low Risk / High Value,One year,25
